step,replicas,ready_replicas,latency_p90,cpu_pct,requests,success_rate,vcpu_minutes,scale_event,memory_pct,network_pct,oom_kills,pending_pods,llm_model,llm_variant,llm_tokens_used,llm_latency_ms
170,12,11,10.0,47.5,817,1.0,978.0,0,14.3,1.5,0,1,dqn,rl_v2,0,0
171,12,11,10.3,51.5,885,1.0,983.5,0,13.6,1.6,0,1,dqn,rl_v2,0,0
172,12,11,10.4,40.3,886,1.0,989.0,0,13.9,1.6,0,1,dqn,rl_v2,0,0
173,12,12,22.6,47.2,1076,1.0,995.0,0,13.9,1.8,0,0,dqn,rl_v2,0,0
174,12,12,19.4,46.5,1060,1.0,1001.0,0,13.9,1.7,0,0,dqn,rl_v2,0,0
175,12,12,8.9,36.8,884,1.0,1007.0,0,13.9,1.4,0,0,dqn,rl_v2,0,0
176,12,12,9.4,38.0,913,1.0,1013.0,0,14.0,1.5,0,0,dqn,rl_v2,0,0
177,12,12,12.9,41.4,994,1.0,1019.0,0,13.9,1.6,0,0,dqn,rl_v2,0,0
178,12,12,8.9,37.2,894,1.0,1025.0,0,13.6,1.5,0,0,dqn,rl_v2,0,0
179,12,12,8.8,36.1,866,1.0,1031.0,0,13.6,1.4,0,0,dqn,rl_v2,0,0
180,12,12,8.8,37.9,910,1.0,1037.0,0,13.7,1.5,0,0,dqn,rl_v2,0,0
181,12,12,9.5,37.8,908,1.0,1043.0,0,13.7,1.5,0,0,dqn,rl_v2,0,0
182,12,12,11.1,40.7,976,1.0,1049.0,0,14.0,1.6,0,0,dqn,rl_v2,0,0
183,12,12,14.6,42.6,1022,1.0,1055.0,0,13.8,1.7,0,0,dqn,rl_v2,0,0
184,12,12,16.0,42.6,1023,1.0,1061.0,0,14.1,1.7,0,0,dqn,rl_v2,0,0
185,12,12,15.7,42.5,1019,1.0,1067.0,0,14.0,1.7,0,0,dqn,rl_v2,0,0
186,12,12,9.8,39.7,952,1.0,1073.0,0,13.8,1.6,0,0,dqn,rl_v2,0,0
187,12,12,8.7,38.7,929,1.0,1079.0,0,14.1,1.5,0,0,dqn,rl_v2,0,0
188,12,12,9.1,35.6,855,1.0,1085.0,0,13.7,1.4,0,0,dqn,rl_v2,0,0
189,12,12,10.1,35.8,860,1.0,1091.0,0,13.5,1.4,0,0,dqn,rl_v2,0,0
190,12,12,9.2,36.0,864,1.0,1097.0,0,13.7,1.4,0,0,dqn,rl_v2,0,0
191,12,12,8.6,35.0,839,1.0,1103.0,0,13.8,1.4,0,0,dqn,rl_v2,0,0
192,12,12,8.0,34.5,828,1.0,1109.0,0,13.3,1.4,0,0,dqn,rl_v2,0,0
193,12,12,8.8,34.5,828,1.0,1115.0,0,13.8,1.4,0,0,dqn,rl_v2,0,0
194,12,12,9.7,34.6,831,1.0,1121.0,0,13.6,1.4,0,0,dqn,rl_v2,0,0
195,12,12,9.8,37.3,895,1.0,1127.0,0,13.7,1.5,0,0,dqn,rl_v2,0,0
196,12,12,8.9,33.4,801,1.0,1133.0,0,13.9,1.3,0,0,dqn,rl_v2,0,0
197,12,12,9.2,39.5,947,1.0,1139.0,0,13.7,1.6,0,0,dqn,rl_v2,0,0
198,12,12,16.2,42.5,1021,1.0,1145.0,0,14.1,1.7,0,0,dqn,rl_v2,0,0
199,12,12,8.8,35.2,844,1.0,1151.0,0,13.9,1.4,0,0,dqn,rl_v2,0,0
200,12,12,8.1,37.0,887,1.0,1157.0,0,13.6,1.5,0,0,dqn,rl_v2,0,0
201,12,12,8.9,39.5,947,1.0,1163.0,0,13.8,1.6,0,0,dqn,rl_v2,0,0
202,12,12,9.7,37.1,890,1.0,1169.0,0,13.7,1.5,0,0,dqn,rl_v2,0,0
203,12,12,8.7,33.5,804,1.0,1175.0,0,13.9,1.3,0,0,dqn,rl_v2,0,0
204,12,12,9.0,36.3,872,1.0,1181.0,0,13.5,1.4,0,0,dqn,rl_v2,0,0
205,12,12,8.2,39.9,958,1.0,1187.0,0,13.7,1.6,0,0,dqn,rl_v2,0,0
206,12,12,9.2,34.2,821,1.0,1193.0,0,13.7,1.3,0,0,dqn,rl_v2,0,0
207,12,12,10.1,33.2,796,1.0,1199.0,0,13.5,1.3,0,0,dqn,rl_v2,0,0
208,12,12,9.8,33.7,808,1.0,1205.0,0,13.8,1.3,0,0,dqn,rl_v2,0,0
209,12,12,9.2,31.2,749,1.0,1211.0,0,13.2,1.2,0,0,dqn,rl_v2,0,0
210,12,12,9.6,40.0,960,1.0,1217.0,0,13.6,1.6,0,0,dqn,rl_v2,0,0
211,12,12,10.3,38.1,914,1.0,1223.0,0,13.4,1.5,0,0,dqn,rl_v2,0,0
212,12,12,10.1,35.1,842,1.0,1229.0,0,13.7,1.4,0,0,dqn,rl_v2,0,0
213,12,12,9.7,34.0,815,1.0,1235.0,0,13.5,1.3,0,0,dqn,rl_v2,0,0
214,12,12,9.0,33.0,791,1.0,1241.0,0,13.5,1.3,0,0,dqn,rl_v2,0,0
215,12,12,9.0,32.7,785,1.0,1247.0,0,13.7,1.3,0,0,dqn,rl_v2,0,0
216,12,12,10.1,32.3,776,1.0,1253.0,0,13.6,1.3,0,0,dqn,rl_v2,0,0
217,12,12,8.2,33.4,801,1.0,1259.0,0,13.8,1.3,0,0,dqn,rl_v2,0,0
218,12,12,9.0,30.6,735,1.0,1265.0,0,13.5,1.2,0,0,dqn,rl_v2,0,0
219,12,12,8.7,28.8,692,1.0,1271.0,0,13.4,1.1,0,0,dqn,rl_v2,0,0
220,12,12,9.1,31.5,755,1.0,1277.0,0,13.6,1.2,0,0,dqn,rl_v2,0,0
221,7,7,37.6,50.4,706,0.9991,1280.5,1,14.0,2.0,0,0,dqn,rl_v2,0,0
222,12,7,32.8,49.6,694,1.0,1284.0,1,14.1,1.9,0,5,dqn,rl_v2,0,0
223,12,10,10.1,40.4,662,1.0,1289.0,0,13.9,1.3,0,2,dqn,rl_v2,0,0
224,12,11,9.4,42.7,735,1.0,1294.5,0,13.7,1.3,0,1,dqn,rl_v2,0,0
225,12,11,9.3,37.4,777,1.0,1300.0,0,13.7,1.4,0,1,dqn,rl_v2,0,0
226,12,12,9.1,32.1,732,1.0,1306.0,0,13.5,1.2,0,0,dqn,rl_v2,0,0
227,12,12,9.4,31.0,707,1.0,1312.0,0,13.4,1.2,0,0,dqn,rl_v2,0,0
228,7,7,42.1,53.1,743,0.9939,1315.5,1,14.3,2.1,0,0,dqn,rl_v2,0,0
229,7,7,58.9,59.6,834,0.9809,1319.0,0,14.4,2.3,0,0,dqn,rl_v2,0,0
230,12,7,63.8,60.4,846,0.9791,1322.5,1,14.4,2.4,0,5,dqn,rl_v2,0,0
231,12,8,38.3,56.0,829,0.9964,1326.5,0,14.5,2.0,0,4,dqn,rl_v2,0,0
232,12,11,10.9,42.9,738,1.0,1332.0,0,14.4,1.3,0,1,dqn,rl_v2,0,0
233,12,11,9.4,41.0,754,1.0,1337.5,0,13.6,1.3,0,1,dqn,rl_v2,0,0
234,12,12,9.9,34.5,786,1.0,1343.5,0,13.8,1.3,0,0,dqn,rl_v2,0,0
235,12,12,9.0,39.3,897,1.0,1349.5,0,13.5,1.5,0,0,dqn,rl_v2,0,0
236,12,12,9.3,31.5,756,1.0,1355.5,0,13.6,1.2,0,0,dqn,rl_v2,0,0
237,12,12,9.0,32.7,785,1.0,1361.5,0,13.5,1.3,0,0,dqn,rl_v2,0,0
238,12,12,8.9,31.9,765,1.0,1367.5,0,13.5,1.3,0,0,dqn,rl_v2,0,0
239,12,12,9.4,30.9,741,1.0,1373.5,0,13.6,1.2,0,0,dqn,rl_v2,0,0
240,12,12,8.9,32.9,790,1.0,1379.5,0,13.6,1.3,0,0,dqn,rl_v2,0,0
241,12,12,9.0,36.4,874,1.0,1385.5,0,13.6,1.4,0,0,dqn,rl_v2,0,0
242,12,12,13.5,41.3,991,1.0,1391.5,0,13.8,1.6,0,0,dqn,rl_v2,0,0
243,12,12,47.6,53.9,1294,0.9922,1397.5,0,14.4,2.1,0,0,dqn,rl_v2,0,0
244,12,12,64.1,59.0,1415,0.9821,1403.5,0,14.4,2.3,0,0,dqn,rl_v2,0,0
245,12,12,57.4,56.4,1354,0.9872,1409.5,0,14.3,2.2,0,0,dqn,rl_v2,0,0
246,12,12,46.1,54.0,1295,0.9921,1415.5,0,14.0,2.1,0,0,dqn,rl_v2,0,0
247,12,12,20.7,45.0,1081,1.0,1421.5,0,14.0,1.8,0,0,dqn,rl_v2,0,0
248,12,12,8.9,38.8,931,1.0,1427.5,0,13.9,1.5,0,0,dqn,rl_v2,0,0
249,12,12,8.5,33.4,801,1.0,1433.5,0,13.5,1.3,0,0,dqn,rl_v2,0,0
250,12,12,8.4,31.1,747,1.0,1439.5,0,13.5,1.2,0,0,dqn,rl_v2,0,0
251,12,12,10.0,29.6,711,1.0,1445.5,0,13.4,1.2,0,0,dqn,rl_v2,0,0
252,12,12,8.6,29.2,702,1.0,1451.5,0,13.4,1.2,0,0,dqn,rl_v2,0,0
253,7,7,35.8,49.9,698,1.0,1455.0,1,14.5,2.0,0,0,dqn,rl_v2,0,0
254,7,7,24.5,47.1,660,1.0,1458.5,0,14.4,1.9,0,0,dqn,rl_v2,0,0
255,12,7,53.5,59.3,830,0.9814,1462.0,1,14.2,2.3,0,5,dqn,rl_v2,0,0
256,12,10,19.9,53.6,879,1.0,1467.0,0,14.3,1.7,0,2,dqn,rl_v2,0,0
257,12,12,11.0,39.9,719,1.0,1473.0,0,13.8,1.2,0,0,dqn,rl_v2,0,0
258,12,12,9.4,32.6,705,1.0,1479.0,0,13.6,1.2,0,0,dqn,rl_v2,0,0
259,7,7,39.2,52.4,733,0.9953,1482.5,1,14.2,2.1,0,0,dqn,rl_v2,0,0
260,7,7,42.3,53.6,750,0.9929,1486.0,0,14.3,2.1,0,0,dqn,rl_v2,0,0
