step,replicas,ready_replicas,latency_p90,cpu_pct,requests,success_rate,vcpu_minutes,scale_event,llm_model,llm_variant,llm_tokens_used,llm_latency_ms
92,8,8,8.9,25.8,1031,1.0,521.0,1,qwen3-32b,cot,769,3006.8
93,20,8,28.9,71.2,1140,1.0,525.0,1,qwen3-32b,cot,768,4201.7
94,20,20,10.2,25.4,1015,1.0,535.0,0,qwen3-32b,cot,770,6363.1
95,7,7,8.8,24.7,989,1.0,545.0,1,qwen3-32b,cot,768,4844.6
96,5,5,17.9,61.3,858,1.0,548.5,1,qwen3-32b,cot,767,6098.2
97,20,5,47.3,82.4,824,1.0,551.0,1,qwen3-32b,cot,767,5261.4
98,5,5,9.2,21.9,875,1.0,561.0,1,qwen3-32b,cot,768,4439.8
99,20,5,91.5,90.6,906,1.0,563.5,1,qwen3-32b,cot,767,5278.6
100,5,5,8.2,19.7,788,1.0,573.5,1,qwen3-32b,cot,768,5078.6
101,20,5,35.3,75.4,754,1.0,576.0,1,qwen3-32b,cot,767,5539.5
102,20,20,8.8,17.4,697,1.0,586.0,0,qwen3-32b,cot,768,4212.7
103,3,3,8.6,18.2,729,1.0,596.0,1,qwen3-32b,cot,768,5953.1
104,20,3,1179.7,100.0,908,0.7433,597.5,1,qwen3-32b,cot,773,4212.0
105,20,20,8.6,21.8,870,1.0,607.5,0,qwen3-32b,cot,768,8316.6
106,20,20,9.0,19.6,783,1.0,617.5,0,qwen3-32b,cot,768,2964.1
107,7,7,8.4,19.7,788,1.0,627.5,1,qwen3-32b,cot,768,4279.4
108,5,5,16.9,57.3,802,1.0,631.0,1,qwen3-32b,cot,725,5682.3
109,20,5,44.0,80.2,802,1.0,633.5,1,qwen3-32b,cot,767,4394.5
110,7,7,8.7,21.6,866,1.0,643.5,1,qwen3-32b,cot,768,5777.3
111,7,7,20.8,63.1,884,1.0,647.0,0,qwen3-32b,cot,564,4898.0
112,5,5,17.9,57.9,810,1.0,650.5,1,qwen3-32b,cot,646,3148.8
113,3,3,50.7,82.4,824,1.0,653.0,1,qwen3-32b,cot,767,4160.0
114,5,3,844.4,100.0,841,0.7992,654.5,1,qwen3-32b,cot,772,7735.6
115,3,3,36.2,78.3,783,1.0,657.0,1,qwen3-32b,cot,767,3886.2
116,1,1,685.3,100.0,785,0.8458,658.5,1,qwen3-32b,cot,772,3292.3
117,4,1,4914.6,100.0,736,0.5,659.0,1,qwen3-32b,cot,639,6509.1
118,2,2,144.7,96.5,772,1.0,661.0,1,qwen3-32b,cot,768,4273.7
119,20,2,3086.4,100.0,720,0.6,662.0,1,qwen3-32b,cot,770,5271.3
120,2,2,8.7,21.7,868,1.0,672.0,1,qwen3-32b,cot,768,5016.4
121,20,2,4610.0,100.0,984,0.5,673.0,1,qwen3-32b,cot,770,5142.0
122,5,5,9.0,22.4,896,1.0,683.0,1,qwen3-32b,cot,768,4442.4
123,5,5,59.0,86.1,861,1.0,685.5,0,qwen3-32b,cot,767,5974.5
124,5,5,68.4,86.4,864,1.0,688.0,0,qwen3-32b,cot,767,4223.4
125,20,5,123.5,93.8,938,1.0,690.5,1,qwen3-32b,cot,768,5438.5
126,20,20,8.7,24.9,997,1.0,700.5,0,qwen3-32b,cot,768,4235.8
127,20,20,8.4,21.2,849,1.0,710.5,0,qwen3-32b,cot,768,5130.3
128,20,20,8.8,20.0,798,1.0,720.5,0,qwen3-32b,cot,768,5318.8
129,20,20,9.2,18.7,747,1.0,730.5,0,qwen3-32b,cot,768,5708.1
130,9,9,9.9,21.6,863,1.0,740.5,1,qwen3-32b,cot,768,5196.1
131,20,9,15.4,52.7,948,1.0,745.0,1,qwen3-32b,cot,767,7327.0
132,20,20,9.6,25.2,1008,1.0,755.0,0,qwen3-32b,cot,769,3395.4
133,6,6,9.5,25.6,1023,1.0,765.0,1,qwen3-32b,cot,769,4986.2
134,3,3,137.0,95.4,1145,1.0,768.0,1,qwen3-32b,cot,769,5796.0
135,20,3,3607.9,100.0,1121,0.5658,769.5,1,qwen3-32b,cot,774,4252.8
136,20,20,10.6,32.3,1293,1.0,779.5,0,qwen3-32b,cot,770,5360.4
137,20,20,10.0,32.2,1287,1.0,789.5,0,qwen3-32b,cot,770,5694.3
138,20,20,11.1,34.4,1377,1.0,799.5,0,qwen3-32b,cot,770,4201.9
139,20,20,11.2,36.5,1459,1.0,809.5,0,qwen3-32b,cot,770,5879.7
140,20,20,12.1,42.4,1696,1.0,819.5,0,qwen3-32b,cot,770,5523.8
141,1,1,11.5,43.0,1720,1.0,829.5,1,qwen3-32b,cot,770,4276.2
142,1,1,5246.8,100.0,1904,0.5,830.0,0,qwen3-32b,cot,771,5178.9
143,12,1,5175.1,100.0,2283,0.5,830.5,1,qwen3-32b,cot,771,6064.6
144,20,12,359.8,100.0,2668,0.9442,836.5,1,qwen3-32b,cot,775,5247.7
145,3,3,29.9,72.0,2882,1.0,846.5,1,qwen3-32b,cot,770,5308.2
146,17,3,5128.9,100.0,3211,0.5,848.0,1,qwen3-32b,cot,771,4377.2
147,20,17,292.9,100.0,3461,0.991,856.5,1,qwen3-32b,cot,774,6259.3
148,20,20,84.5,90.2,3607,1.0,866.5,0,qwen3-32b,cot,770,4652.4
149,20,20,103.7,91.5,3659,1.0,876.5,0,qwen3-32b,cot,771,6619.6
