step,replicas,ready_replicas,latency_p90,cpu_pct,requests,success_rate,vcpu_minutes,scale_event,llm_model,llm_variant,llm_tokens_used,llm_latency_ms
95,5,5,79.4,46.2,989,1.0,99.5,0,qwen3-80b,domain,397,618.5
96,5,5,57.8,40.0,858,1.0,100.75,0,qwen3-80b,domain,397,954.1
97,5,5,55.0,38.5,824,1.0,102.0,0,qwen3-80b,domain,397,640.8
98,5,5,60.7,40.8,875,1.0,103.25,0,qwen3-80b,domain,397,484.3
99,5,5,66.5,42.3,906,1.0,104.5,0,qwen3-80b,domain,397,455.4
100,5,5,52.6,36.8,788,1.0,105.75,0,qwen3-80b,domain,397,470.0
101,5,5,52.5,35.2,754,1.0,107.0,0,qwen3-80b,domain,397,455.2
102,5,5,50.5,32.5,697,1.0,108.25,0,qwen3-80b,domain,397,456.7
103,5,5,49.3,34.0,729,1.0,109.5,0,qwen3-80b,domain,397,2986.1
104,5,5,67.1,42.4,908,1.0,110.75,0,qwen3-80b,domain,397,465.3
105,5,5,61.6,40.6,870,1.0,112.0,0,qwen3-80b,domain,397,621.1
106,5,5,48.6,36.5,783,1.0,113.25,0,qwen3-80b,domain,397,653.5
107,5,5,51.8,36.8,788,1.0,114.5,0,qwen3-80b,domain,397,481.4
108,5,5,51.8,37.4,802,1.0,115.75,0,qwen3-80b,domain,397,645.9
109,5,5,50.2,37.4,802,1.0,117.0,0,qwen3-80b,domain,397,456.1
110,5,5,63.9,40.4,866,1.0,118.25,0,qwen3-80b,domain,397,551.6
111,5,5,63.4,41.3,884,1.0,119.5,0,qwen3-80b,domain,397,489.9
112,5,5,53.6,37.8,810,1.0,120.75,0,qwen3-80b,domain,397,464.7
113,5,5,57.2,38.5,824,1.0,122.0,0,qwen3-80b,domain,397,497.6
114,5,5,61.4,39.2,841,1.0,123.25,0,qwen3-80b,domain,397,485.4
115,5,5,52.0,36.5,783,1.0,124.5,0,qwen3-80b,domain,397,449.3
116,5,5,53.5,36.6,785,1.0,125.75,0,qwen3-80b,domain,397,534.2
117,5,5,50.9,34.3,736,1.0,127.0,0,qwen3-80b,domain,397,461.6
118,5,5,51.5,36.0,772,1.0,128.25,0,qwen3-80b,domain,397,470.1
119,5,5,50.2,33.6,720,1.0,129.5,0,qwen3-80b,domain,397,498.2
120,5,5,61.3,40.5,868,1.0,130.75,0,qwen3-80b,domain,397,1315.7
121,5,5,72.2,45.9,984,1.0,132.0,0,qwen3-80b,domain,397,552.9
122,5,5,64.2,41.8,896,1.0,133.25,0,qwen3-80b,domain,397,560.0
123,5,5,64.7,40.2,861,1.0,134.5,0,qwen3-80b,domain,397,477.3
124,5,5,64.4,40.3,864,1.0,135.75,0,qwen3-80b,domain,397,477.0
125,5,5,66.9,43.8,938,1.0,137.0,0,qwen3-80b,domain,397,487.7
126,5,5,75.2,46.5,997,1.0,138.25,0,qwen3-80b,domain,397,478.8
127,5,5,58.6,39.6,849,1.0,139.5,0,qwen3-80b,domain,397,828.5
128,5,5,50.2,37.2,798,1.0,140.75,0,qwen3-80b,domain,397,1459.3
129,5,5,47.8,34.9,747,1.0,142.0,0,qwen3-80b,domain,397,479.2
130,5,5,60.7,40.3,863,1.0,143.25,0,qwen3-80b,domain,397,466.2
131,5,5,70.4,44.2,948,1.0,144.5,0,qwen3-80b,domain,397,465.2
132,5,5,81.5,47.0,1008,1.0,145.75,0,qwen3-80b,domain,398,495.3
133,5,5,81.0,47.7,1023,1.0,147.0,0,qwen3-80b,domain,398,470.8
134,5,5,92.1,53.4,1145,1.0,148.25,0,qwen3-80b,domain,398,4150.6
135,3,3,91.3,52.3,1121,1.0,149.5,1,qwen3-80b,domain,398,474.2
136,4,3,222.3,100.5,1293,0.999,150.25,1,qwen3-80b,domain,402,482.5
137,5,4,152.9,75.1,1287,0.9999,151.25,1,qwen3-80b,domain,402,1995.1
138,6,5,126.1,64.3,1377,1.0,152.5,1,qwen3-80b,domain,399,589.8
139,6,6,99.2,56.7,1459,1.0,154.0,0,qwen3-80b,domain,398,641.4
140,7,6,129.9,66.0,1696,1.0,155.5,1,qwen3-80b,domain,399,492.8
141,7,7,108.7,57.3,1720,1.0,157.25,0,qwen3-80b,domain,399,493.9
142,7,7,116.1,63.5,1904,1.0,159.0,0,qwen3-80b,domain,399,453.4
143,8,7,159.8,76.1,2283,0.9999,160.75,1,qwen3-80b,domain,402,540.0
144,9,8,158.1,77.8,2668,0.9998,162.75,1,qwen3-80b,domain,402,667.8
145,10,9,140.6,74.7,2882,0.9999,165.0,1,qwen3-80b,domain,403,516.5
146,12,10,149.3,74.9,3211,0.9999,167.5,1,qwen3-80b,domain,405,2576.7
147,13,12,128.0,67.3,3461,0.9999,170.5,1,qwen3-80b,domain,405,481.9
148,13,13,120.8,64.7,3607,1.0,173.75,0,qwen3-80b,domain,402,465.1
149,14,13,126.7,65.7,3659,0.9999,177.0,1,qwen3-80b,domain,405,2123.2
150,14,14,125.4,63.7,3823,1.0,180.5,0,qwen3-80b,domain,402,483.4
151,14,14,124.0,64.4,3866,1.0,184.0,0,qwen3-80b,domain,402,506.7
152,14,14,118.4,62.9,3775,1.0,187.5,0,qwen3-80b,domain,402,517.9
153,14,14,110.4,59.2,3550,1.0,191.0,0,qwen3-80b,domain,402,1097.4
154,14,14,103.1,56.2,3373,1.0,194.5,0,qwen3-80b,domain,402,499.1
155,14,14,97.0,54.5,3268,1.0,198.0,0,qwen3-80b,domain,401,509.5
156,14,14,93.6,51.9,3112,1.0,201.5,0,qwen3-80b,domain,401,498.8
157,14,14,91.4,49.2,2955,1.0,205.0,0,qwen3-80b,domain,401,680.7
158,14,14,83.9,48.0,2880,1.0,208.5,0,qwen3-80b,domain,401,454.3
159,14,14,76.9,46.4,2786,1.0,212.0,0,qwen3-80b,domain,401,517.4
160,14,14,76.4,44.4,2666,1.0,215.5,0,qwen3-80b,domain,401,609.5
161,14,14,67.2,41.6,2494,1.0,219.0,0,qwen3-80b,domain,401,2034.6
162,14,14,58.5,39.6,2375,1.0,222.5,0,qwen3-80b,domain,401,461.1
163,14,14,55.2,37.8,2270,1.0,226.0,0,qwen3-80b,domain,401,466.0
164,14,14,52.0,35.8,2148,1.0,229.5,0,qwen3-80b,domain,401,602.6
165,14,14,50.3,34.2,2053,1.0,233.0,0,qwen3-80b,domain,401,500.4
166,14,14,51.0,30.9,1852,1.0,236.5,0,qwen3-80b,domain,401,572.1
167,14,14,53.3,28.3,1696,1.0,240.0,0,qwen3-80b,domain,401,474.6
168,14,14,49.0,27.1,1628,1.0,243.5,0,qwen3-80b,domain,401,847.6
169,14,14,49.8,26.9,1612,1.0,247.0,0,qwen3-80b,domain,401,991.2
170,14,14,49.4,27.0,1622,1.0,250.5,0,qwen3-80b,domain,401,1242.2
171,14,14,47.5,25.1,1504,1.0,254.0,0,qwen3-80b,domain,401,688.0
172,14,14,48.1,21.4,1287,1.0,257.5,0,qwen3-80b,domain,401,463.8
173,14,14,48.2,20.3,1220,1.0,261.0,0,qwen3-80b,domain,401,3862.8
174,14,14,48.1,18.8,1131,1.0,264.5,0,qwen3-80b,domain,401,492.9
175,3,3,47.8,18.0,1083,1.0,268.0,1,qwen3-80b,domain,400,444.5
176,4,3,170.9,81.7,1051,0.9998,268.75,1,qwen3-80b,domain,402,496.4
177,4,4,98.7,55.6,953,1.0,269.75,0,qwen3-80b,domain,397,1118.7
178,4,4,91.1,52.4,899,1.0,270.75,0,qwen3-80b,domain,397,652.7
179,3,3,92.9,53.7,920,1.0,271.75,1,qwen3-80b,domain,397,1032.9
180,4,3,163.7,79.2,1018,0.9998,272.5,1,qwen3-80b,domain,402,493.3
