step,replicas,ready_replicas,latency_p90,cpu_pct,requests,success_rate,vcpu_minutes,scale_event,llm_model,llm_variant,llm_tokens_used,llm_latency_ms
129,8,8,13.3,46.7,747,1.0,290.0,0,gpt-oss-120b,zero_shot,615,550.1
130,8,8,14.3,53.9,863,1.0,294.0,0,gpt-oss-120b,zero_shot,412,287.1
131,1,1,17.5,59.2,948,1.0,298.0,1,gpt-oss-120b,zero_shot,749,513.3
132,6,1,4841.1,100.0,1008,0.5,298.5,1,gpt-oss-120b,zero_shot,536,494.2
133,1,1,58.4,85.2,1023,1.0,301.5,1,gpt-oss-120b,zero_shot,750,948.8
134,4,1,5501.2,100.0,1145,0.5,302.0,1,gpt-oss-120b,zero_shot,512,56600.5
135,6,4,946.0,100.0,1121,0.7994,304.0,1,gpt-oss-120b,zero_shot,593,506.1
136,9,6,353.3,100.0,1293,0.9613,307.0,1,gpt-oss-120b,zero_shot,631,431.4
137,13,9,28.9,71.5,1287,1.0,311.5,1,gpt-oss-120b,zero_shot,641,433.7
138,1,1,14.5,53.0,1377,1.0,318.0,1,gpt-oss-120b,zero_shot,750,999.9
139,8,1,5152.2,100.0,1459,0.5,318.5,1,gpt-oss-120b,zero_shot,476,716.5
140,12,8,293.9,100.0,1696,0.97,322.5,1,gpt-oss-120b,zero_shot,678,53659.0
141,1,1,26.5,71.7,1720,1.0,328.5,1,gpt-oss-120b,zero_shot,750,750.6
142,10,1,5035.1,100.0,1904,0.5,329.0,1,gpt-oss-120b,zero_shot,557,577.1
143,1,1,438.1,100.0,2283,0.9293,334.0,1,gpt-oss-120b,zero_shot,751,468.8
144,14,1,5170.4,100.0,2668,0.5,334.5,1,gpt-oss-120b,zero_shot,467,690.3
145,15,14,298.7,100.0,2882,0.9854,341.5,1,gpt-oss-120b,zero_shot,564,402.5
146,1,1,340.2,100.0,3211,0.9648,349.0,1,gpt-oss-120b,zero_shot,751,54729.6
147,18,1,5514.1,100.0,3461,0.5,349.5,1,gpt-oss-120b,zero_shot,683,704.1
148,20,18,273.9,100.0,3607,0.999,358.5,1,gpt-oss-120b,zero_shot,719,460.7
149,1,1,100.1,91.5,3659,1.0,368.5,1,gpt-oss-120b,zero_shot,750,486.1
150,12,1,5143.9,100.0,3823,0.5,369.0,1,gpt-oss-120b,zero_shot,708,574.3
151,20,12,1651.4,100.0,3866,0.6946,375.0,1,gpt-oss-120b,zero_shot,655,552.2
