step,timestamp,target_rps,actual_rps,latency_mean_ms,latency_p50_ms,latency_p90_ms,latency_p99_ms,success_count,error_count,success_rate
79,2026-07-16 10:53:18,1764,1765,6.6,5.9,7.0,21.8,1764,0,1.0
80,2026-07-16 10:54:18,1578,1578,6.7,5.9,6.8,23.0,1578,0,1.0
81,2026-07-16 10:55:18,1426,1427,6.7,5.9,6.9,22.7,1426,0,1.0
82,2026-07-16 10:56:18,1247,1248,6.8,5.9,7.3,22.8,1247,0,1.0
83,2026-07-16 10:57:18,1240,1241,7.0,5.9,8.2,23.0,1240,0,1.0
84,2026-07-16 10:58:18,1292,1293,6.7,5.9,7.2,22.6,1292,0,1.0
85,2026-07-16 10:59:18,1546,1547,6.6,5.9,6.8,22.5,1546,0,1.0
86,2026-07-16 11:00:18,1445,1446,6.5,5.9,6.6,21.8,1445,0,1.0
87,2026-07-16 11:01:18,1413,1414,6.6,5.9,6.5,22.6,1413,0,1.0
88,2026-07-16 11:02:18,1495,1496,6.8,5.9,7.0,22.9,1495,0,1.0
89,2026-07-16 11:03:18,1438,1439,6.9,5.9,7.5,22.8,1438,0,1.0
90,2026-07-16 11:04:18,1491,1492,7.3,5.9,10.3,23.0,1491,0,1.0
91,2026-07-16 11:05:18,1513,1513,7.7,5.9,15.4,23.3,1513,0,1.0
92,2026-07-16 11:06:18,1500,1501,7.7,5.9,15.2,23.2,1500,0,1.0
93,2026-07-16 11:07:18,1609,1610,7.7,5.9,13.4,23.4,1609,0,1.0
94,2026-07-16 11:08:18,1458,1459,8.2,6.0,17.7,23.6,1458,0,1.0
95,2026-07-16 11:09:18,1380,1381,8.4,6.1,18.1,24.1,1380,0,1.0
96,2026-07-16 11:10:18,1211,1212,8.6,6.2,18.8,24.9,1211,0,1.0
97,2026-07-16 11:11:18,1106,1107,8.6,6.3,19.3,24.9,1106,0,1.0
98,2026-07-16 11:12:18,1181,1182,8.1,6.0,17.6,24.0,1181,0,1.0
99,2026-07-16 11:13:18,1131,1131,8.4,6.1,17.8,23.7,1131,0,1.0
100,2026-07-16 11:14:18,983,984,8.9,6.2,19.5,25.2,983,0,1.0
101,2026-07-16 11:15:18,933,934,8.8,6.3,18.5,23.8,933,0,1.0
102,2026-07-16 11:16:18,827,828,8.9,6.3,20.8,25.2,827,0,1.0
103,2026-07-16 11:17:18,804,805,9.3,6.3,21.7,26.2,804,0,1.0
104,2026-07-16 11:18:18,1032,1033,9.1,6.3,21.4,25.5,1032,0,1.0
105,2026-07-16 11:19:18,938,939,9.3,6.4,22.1,25.4,938,0,1.0
106,2026-07-16 11:20:17,821,822,9.6,6.5,22.5,26.4,821,0,1.0
107,2026-07-16 11:21:17,834,835,9.2,6.4,21.0,25.3,834,0,1.0
108,2026-07-16 11:22:17,809,810,9.5,6.6,22.6,25.9,809,0,1.0
109,2026-07-16 11:23:17,760,761,10.2,6.7,22.9,27.2,760,0,1.0
110,2026-07-16 11:24:17,840,841,10.2,6.9,23.1,25.6,840,0,1.0
111,2026-07-16 11:25:17,860,861,10.8,7.1,23.9,25.7,860,0,1.0
112,2026-07-16 11:26:17,754,755,10.7,7.2,23.5,25.8,754,0,1.0
113,2026-07-16 11:27:17,750,751,11.8,8.1,24.9,25.9,750,0,1.0
114,2026-07-16 11:28:17,748,749,19.8,23.8,25.7,28.2,748,0,1.0
115,2026-07-16 11:29:17,672,673,22.6,25.0,25.6,27.5,672,0,1.0
116,2026-07-16 11:30:17,636,637,23.9,25.1,25.6,28.1,636,0,1.0
117,2026-07-16 11:31:17,595,596,23.1,25.1,25.6,27.3,595,0,1.0
118,2026-07-16 11:32:17,616,617,22.4,24.9,25.7,27.0,616,0,1.0
119,2026-07-16 11:33:17,532,533,22.4,23.8,25.5,27.7,532,0,1.0
