step,replicas,ready_replicas,latency_p90,cpu_pct,requests,success_rate,vcpu_minutes,scale_event,llm_model,llm_variant,llm_tokens_used,llm_latency_ms
232,5,4,87.8,51.7,887,1.0,321.25,1,hpa,baseline,0,0
233,5,5,64.5,41.2,883,1.0,322.5,0,hpa,baseline,0,0
234,5,5,64.6,41.2,882,1.0,323.75,0,hpa,baseline,0,0
235,5,5,62.6,41.1,881,1.0,325.0,0,hpa,baseline,0,0
236,5,5,69.6,42.5,911,1.0,326.25,0,hpa,baseline,0,0
237,5,5,75.7,45.4,973,1.0,327.5,0,hpa,baseline,0,0
238,5,5,68.7,43.7,937,1.0,328.75,0,hpa,baseline,0,0
239,5,5,62.7,40.6,870,1.0,330.0,0,hpa,baseline,0,0
240,4,4,58.6,39.8,852,1.0,331.25,1,hpa,baseline,0,0
241,5,4,83.2,50.1,859,1.0,332.25,1,hpa,baseline,0,0
242,4,4,49.2,33.4,716,1.0,333.5,1,hpa,baseline,0,0
243,4,4,82.9,47.8,819,1.0,334.5,0,hpa,baseline,0,0
244,5,4,114.1,60.1,1031,1.0,335.5,1,hpa,baseline,0,0
245,5,5,82.6,48.3,1036,1.0,336.75,0,hpa,baseline,0,0
246,5,5,75.2,46.4,995,1.0,338.0,0,hpa,baseline,0,0
247,5,5,80.9,46.8,1003,1.0,339.25,0,hpa,baseline,0,0
248,4,4,59.0,39.0,835,1.0,340.5,1,hpa,baseline,0,0
249,5,4,91.1,53.3,914,1.0,341.5,1,hpa,baseline,0,0
250,5,5,72.4,45.5,974,1.0,342.75,0,hpa,baseline,0,0
251,5,5,76.0,45.3,971,1.0,344.0,0,hpa,baseline,0,0
252,5,5,66.1,42.5,911,1.0,345.25,0,hpa,baseline,0,0
253,5,5,63.4,41.9,898,1.0,346.5,0,hpa,baseline,0,0
254,5,5,62.3,41.6,891,1.0,347.75,0,hpa,baseline,0,0
255,5,5,66.9,42.5,911,1.0,349.0,0,hpa,baseline,0,0
256,4,4,57.8,39.2,841,1.0,350.25,1,hpa,baseline,0,0
257,5,4,82.2,50.8,871,1.0,351.25,1,hpa,baseline,0,0
258,4,4,59.3,39.6,848,1.0,352.5,1,hpa,baseline,0,0
259,4,4,84.4,48.5,832,1.0,353.5,0,hpa,baseline,0,0
260,4,4,83.4,48.3,828,1.0,354.5,0,hpa,baseline,0,0
261,4,4,78.6,49.5,848,1.0,355.5,0,hpa,baseline,0,0
262,5,4,85.7,50.2,860,1.0,356.5,1,hpa,baseline,0,0
263,5,5,59.0,40.2,861,1.0,357.75,0,hpa,baseline,0,0
264,4,4,53.1,37.2,797,1.0,359.0,1,hpa,baseline,0,0
265,4,4,76.5,45.7,783,1.0,360.0,0,hpa,baseline,0,0
266,4,4,68.3,42.5,729,1.0,361.0,0,hpa,baseline,0,0
